,Id,Abbreviation,Chemical_Name,Chemical_Formula,Charge,Average_Molecular_Weight,Monoisotopic_Weight,ChEMBL,KEGGID,PubChemID,ChebiID,HMDB,PDMapName,Reconmap,ReconMap3,FoodDB,ChemSpider,BioCyc,BiggID,Wikipedia,DrugBank,Seed,MetaNetX,KNApSAck,METLIN,CAS_REGISTRY,edpID,InCHIKey,InCHIString,SMILES
0,bio/C20H21N7O7,10fthf,10-Formyltetrahydrofolate,C20H21N7O7,-2,473.4393,473.1658961,0,C00234,122347.0,15637.0,HMDB0000972,,10fthf,10fthf,FDB022345,109092.0,10-FORMYL-THF,10fthf,10-formyl-tetrahydrofolate,,cpd00201,MNXM237,,5912.0,2800-34-2,,AUFGTPPARQZWDO-YUZLPWPTSA-L,"InChI=1S/C20H23N7O7/c21-20-25-16-15(18(32)26-20)23-11(7-22-16)8-27(9-28)12-3-1-10(2-4-12)17(31)24-13(19(33)34)5-6-14(29)30/h1-4,9,11,13,23H,5-8H2,(H,24,31)(H,29,30)(H,33,34)(H4,21,22,25,26,32)/p-2/t11?,13-/m0/s1",[H]OC1=NC(=NC2=C1N([H])C([H])(C([H])([H])N(C([H])=O)C1=C([H])C([H])=C(C([H])=C1[H])C(=O)N([H])[C@]([H])(C([O-])=O)C([H])([H])C([H])([H])C([O-])=O)C([H])([H])N2[H])N([H])[H]
1,bio/C40H45N11O19,10fthf5glu,10-Formyltetrahydrofolate-[Glu](5),C40H45N11O19,-6,0.0,0.0,0,,,,,,10fthf5glu,10fthf5glu,,,,10fthf5glu,,,,MNXM3428,,,,,RGSLBOWMZCMTRA-UHFFFAOYSA-H,"InChI=1S/C40H51N11O19/c41-40-49-32-31(37(66)50-40)43-19(15-42-32)16-51(17-52)20-3-1-18(2-4-20)33(62)47-24(38(67)68)5-10-26(53)44-21(6-11-27(54)55)34(63)45-22(7-12-28(56)57)35(64)46-23(8-13-29(58)59)36(65)48-25(39(69)70)9-14-30(60)61/h1-4,17,19,21-25,43H,5-16H2,(H,44,53)(H,45,63)(H,46,64)(H,47,62)(H,48,65)(H,54,55)(H,56,57)(H,58,59)(H,60,61)(H,67,68)(H,69,70)(H4,41,42,49,50,66)/p-6",[H]OC1=NC(=N[H])N([H])C2=C1N([H])C([H])(C([H])([H])N(C([H])=O)C1=C([H])C([H])=C(C([H])=C1[H])C(=O)N([H])C([H])(C([O-])=O)C([H])([H])C([H])([H])C(=O)N([H])C([H])(C(=O)N([H])C([H])(C(=O)N([H])C([H])(C(=O)N([H])C([H])(C([O-])=O)C([H])([H])C([H])([H])C([O-])=O)C([H])([H])C([H])([H])C([O-])=O)C([H])([H])C([H])([H])C([O-])=O)C([H])([H])C([H])([H])C([O-])=O)C([H])([H])N2[H]
2,bio/C45H51N12O22,10fthf6glu,10-Formyltetrahydrofolate-[Glu](6),C45H51N12O22,-7,0.0,0.0,0,,,,,,10fthf6glu,10fthf6glu,,,,10fthf6glu,,,,MNXM3429,,,,,SFFBEUFYOPMKMV-CWMPVMSNSA-G,"InChI=1S/C45H58N12O22/c46-45-55-36-35(38(67)56-45)48-21(17-47-36)18-57(19-58)22-3-1-20(2-4-22)37(66)54-28(44(78)79)9-15-33(63)52-26(42(74)75)7-13-31(61)50-24(40(70)71)5-11-29(59)49-23(39(68)69)6-12-30(60)51-25(41(72)73)8-14-32(62)53-27(43(76)77)10-16-34(64)65/h1-4,19,21,23-28,48H,5-18H2,(H,49,59)(H,50,61)(H,51,60)(H,52,63)(H,53,62)(H,54,66)(H,64,65)(H,68,69)(H,70,71)(H,72,73)(H,74,75)(H,76,77)(H,78,79)(H4,46,47,55,56,67)/p-7/t21?,23?,24?,25?,26?,27?,28-/m1/s1",[H]OC(=O)C([H])(N=C([O-])C([H])([H])C([H])([H])C([H])(N=C([O-])C([H])([H])C([H])([H])C([H])(N=C([O-])C([H])([H])C([H])([H])C([H])(N=C([O-])C([H])([H])C([H])([H])C([H])(N=C([O-])C([H])([H])C([H])([H])[C@@]([H])(N([H])C(=O)C1=C([H])C([H])=C(C([H])=C1[H])N(C([H])=O)C([H])([H])C1([H])N([H])C2=C(N([H])C(=N[H])N=C2[O-])N([H])C1([H])[H])C(=O)O[H])C(=O)O[H])C(=O)O[H])C(=O)O[H])C(=O)O[H])C([H])([H])C([H])([H])C([O-])=O
3,bio/C50H57N13O25,10fthf7glu,10-Formyltetrahydrofolate-[Glu](7),C50H57N13O25,-8,0.0,0.0,0,,,,,,10fthf7glu,10fthf7glu,,,,10fthf7glu,,,,MNXM5422,,,,,VTHHVZBTNSHUDD-UHFFFAOYSA-F,"InChI=1S/C50H65N13O25/c51-50-61-40-39(47(84)62-50)53-23(19-52-40)20-63(21-64)24-3-1-22(2-4-24)41(78)59-30(48(85)86)5-12-32(65)54-25(6-13-33(66)67)42(79)55-26(7-14-34(68)69)43(80)56-27(8-15-35(70)71)44(81)57-28(9-16-36(72)73)45(82)58-29(10-17-37(74)75)46(83)60-31(49(87)88)11-18-38(76)77/h1-4,21,23,25-31,53H,5-20H2,(H,54,65)(H,55,79)(H,56,80)(H,57,81)(H,58,82)(H,59,78)(H,60,83)(H,66,67)(H,68,69)(H,70,71)(H,72,73)(H,74,75)(H,76,77)(H,85,86)(H,87,88)(H4,51,52,61,62,84)/p-8",[H]OC1=NC(=N[H])N([H])C2=C1N([H])C([H])(C([H])([H])N(C([H])=O)C1=C([H])C([H])=C(C([H])=C1[H])C(=O)N([H])C([H])(C([O-])=O)C([H])([H])C([H])([H])C(=O)N([H])C([H])(C(=O)N([H])C([H])(C(=O)N([H])C([H])(C(=O)N([H])C([H])(C(=O)N([H])C([H])(C(=O)N([H])C([H])(C([O-])=O)C([H])([H])C([H])([H])C([O-])=O)C([H])([H])C([H])([H])C([O-])=O)C([H])([H])C([H])([H])C([O-])=O)C([H])([H])C([H])([H])C([O-])=O)C([H])([H])C([H])([H])C([O-])=O)C([H])([H])C([H])([H])C([O-])=O)C([H])([H])N2[H]
4,bio/C20H29OFULLR2CO,11_cis_retfa,Fatty Acid 11-Cis-Retinol,C20H29OFULLR2CO,0,0.0,0.0,0,,,,,,11_cis_retfa,11_cis_retfa,,,,11_cis_retfa,,,,MNXM146564,,,,,,,
5,bio/CHEMBL253144,11docrtsl,Cortexolone,C21H30O4,0,346.4605,346.21440939999997,CHEMBL253144,C05488,53477676.0,,HMDB0000015,,11docrtsl,11docrtsl,FDB021872,,11-DEOXY-CORTISOL,11docrtsl,Cortexolone,,cpd03268,MNXM163103,,5088.0,152-58-9,DTXSID8045642,WHBHBVVOGNECLV-OBQKJFGGSA-N,"InChI=1S/C21H30O4/c1-19-8-5-14(23)11-13(19)3-4-15-16(19)6-9-20(2)17(15)7-10-21(20,25)18(24)12-22/h11,15-17,22,25H,3-10,12H2,1-2H3/t15-,16+,17+,19+,20+,21+/m1/s1",[H]OC([H])([H])C(=O)[C@@]1(O[H])C([H])([H])C([H])([H])[C@@]2([H])[C@]3([H])C([H])([H])C([H])([H])C4=C([H])C(=O)C([H])([H])C([H])([H])[C@]4(C([H])([H])[H])[C@@]3([H])C([H])([H])C([H])([H])[C@]12C([H])([H])[H]
6,bio/CHEMBL1498,11docrtstrn,Deoxycorticosterone,C21H30O3,0,330.4611,330.2194948,CHEMBL1498,C03205,6166.0,16973.0,HMDB0000016,,11docrtstrn,11docrtstrn,FDB021873,5932.0,11-DEOXYCORTICOSTERONE,11docrtstrn,Deoxycorticosterone,,cpd02047,MNXM162887,,5089.0,64-85-7,DTXSID0045254,ZESRJSPZRDMNHY-YFWFAHHUSA-N,"InChI=1S/C21H30O3/c1-20-9-7-14(23)11-13(20)3-4-15-16-5-6-18(19(24)12-22)21(16,2)10-8-17(15)20/h11,15-18,22H,3-10,12H2,1-2H3/t15-,16-,17-,18+,20-,21-/m0/s1",[H]OC([H])([H])C(=O)[C@@]1([H])C([H])([H])C([H])([H])[C@@]2([H])[C@]3([H])C([H])([H])C([H])([H])C4=C([H])C(=O)C([H])([H])C([H])([H])[C@]4(C([H])([H])[H])[C@@]3([H])C([H])([H])C([H])([H])[C@]12C([H])([H])[H]
7,bio/C27H52O5,12dgr120,"1,2-Diacyl-Sn-Glycerol (Didodecanoyl, N-C12:0)",C27H52O5,0,0.0,0.0,0,,,,,,12dgr120,12dgr120,,,,12dgr120,,,cpd15306,MNXM4939,,,,,OQQOAWVKVDAJOI-UHFFFAOYSA-N,"InChI=1S/C27H52O5/c1-3-5-7-9-11-13-15-17-19-21-26(29)31-24-25(23-28)32-27(30)22-20-18-16-14-12-10-8-6-4-2/h25,28H,3-24H2,1-2H3",[H]OC([H])([H])C([H])(OC(=O)C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])C([H])([H])OC(=O)C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H]
8,bio/C24H37O5,12dhchol,"12-Dehydrocholic acid; 12-Oxodeoxycholic acid; 12oxo-3alpha,7alpha-Dihydroxy-5beta-cholan-24-oic acid",C24H37O5,-1,0.0,0.0,0,,,,,,,12dhchol,,,,,,,,,,,,,,,
9,bio/C20H31O3,12harachd,12-HETE,C20H31O3,-1,320.4663,320.23514489999997,0,,5312983.0,,HMDB0006111,,12harachd,12harachd,FDB001435,4472408.0,,12harachd,,,,MNXM13977,C00000424,,71030-37-0,,ZNHVWPKMFKADKW-FUOBAMOMSA-M,"InChI=1S/C20H32O3/c1-2-3-4-5-10-13-16-19(21)17-14-11-8-6-7-9-12-15-18-20(22)23/h7-11,13-14,17,19,21H,2-6,12,15-16,18H2,1H3,(H,22,23)/p-1/b9-7+,11-8?,13-10-,17-14?",[H]OC([H])(C(\[H])=C(\[H])/C(/[H])=C(/[H])C([H])([H])C(\[H])=C(/[H])C([H])([H])C([H])([H])C([H])([H])C([O-])=O)C([H])([H])C(\[H])=C(\[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H]
10,bio/CHEMBL1447811,12HPET,12(S)-HPETE,C20H31O4,-1,336.4657,336.23005950000004,CHEMBL1447811,C05965,5280892.0,15626.0,HMDB0004243,,12HPET,12HPET,FDB023348,4444415.0,,12HPET,,,,MNXM13989,,7038.0,71774-10-2,DTXSID50349638,ZIOZYRSDNLNNNJ-APFHZBIOSA-M,"InChI=1S/C20H32O4/c1-2-3-4-5-10-13-16-19(24-23)17-14-11-8-6-7-9-12-15-18-20(21)22/h7-11,13-14,17,19,23H,2-6,12,15-16,18H2,1H3,(H,21,22)/p-1/b9-7-,11-8-,13-10-,17-14?/t19-/m0/s1",[H]OO[C@]([H])(C([H])=C([H])C([H])=C([H])C([H])([H])C([H])=C([H])C([H])([H])C([H])([H])C([H])([H])C([O-])=O)C([H])([H])C([H])=C([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H]
11,bio/C44H69NO13,12htacr,"12-HT or M-VI, 12-Hydroxy Tacrolimus",C44H69NO13,0,0.0,0.0,0,,,,,,,,,,,,,,,,,,,,,,
12,bio/CHEMBL286398,12ppd_R,Propylene glycol,C3H8O2,0,76.0944,76.0524295,CHEMBL286398,C00583,1030.0,16997.0,HMDB0001881,,12ppd_R,12ppd_R,FDB008274,13835224.0,"PROPANE-1,2-DIOL",12ppd__R,"1,2-Propanediol",,cpd01861,MNXM90191,C00007410,3220.0,57-55-6,DTXSID0021206,DNIAPMSPPWPWGF-UHFFFAOYSA-N,"InChI=1S/C3H8O2/c1-3(5)2-4/h3-5H,2H2,1H3",[H]OC([H])([H])C([H])(O[H])C([H])([H])[H]
13,bio/C3H8O2,12ppd_S,"(S)-Propane-1,2-diol",C3H8O2,0,76.0944,76.0524295,0,C02917,439846.0,29002.0,HMDB0006213,,12ppd_S,12ppd_S,FDB023838,388890.0,#NAME?,12ppd__S,"1,2-propanediol",,cpd00453,MNXM1255,,3220.0,4254-15-3,,DNIAPMSPPWPWGF-VKHMYHEASA-N,"InChI=1S/C3H8O2/c1-3(5)2-4/h3-5H,2H2,1H3/t3-/m0/s1",[H]OC([H])([H])[C@@]([H])(O[H])C([H])([H])[H]
14,bio/C20H31O4,12RHPET,12R-Hydroperoxyeicosatetraenoate,C20H31O4,-1,0.0,0.0,0,,,,HMDB06222,,12RHPET,,,,,12RHPET,,,,MNXM13994,,,,,ZIOZYRSDNLNNNJ-AUXIVJNKSA-M,"InChI=1S/C20H32O4/c1-2-3-4-5-10-13-16-19(24-23)17-14-11-8-6-7-9-12-15-18-20(21)22/h7-11,13-14,17,19,23H,2-6,12,15-16,18H2,1H3,(H,21,22)/p-1/b9-7-,11-8-,13-10-,17-14?/t19-/m1/s1",[H]OO[C@@]([H])(C([H])=C([H])C([H])=C([H])C([H])([H])C([H])=C([H])C([H])([H])C([H])([H])C([H])([H])C([O-])=O)C([H])([H])C([H])=C([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H]
15,bio/C20H27O3,13_cis_oretn,13-Cis-Oxo-Retinoic Acid,C20H27O3,-1,0.0,0.0,0,,,,,,13_cis_oretn,13_cis_oretn,,,,13_cis_oretn,,,,MNXM146866,,,,,GGCUJPCCTQNTJF-FAOQNJJDSA-M,"InChI=1S/C20H26O3/c1-14(7-6-8-15(2)13-19(22)23)9-10-17-16(3)18(21)11-12-20(17,4)5/h6-10,13H,11-12H2,1-5H3,(H,22,23)/p-1/b8-6+,10-9+,14-7+,15-13-",[H]/C(=C(/[H])\C(=C(\[H])C([O-])=O)\C([H])([H])[H])/C(/[H])=C(/C(/[H])=C(\[H])C1=C(C(=O)C([H])([H])C([H])([H])C1(C([H])([H])[H])C([H])([H])[H])C([H])([H])[H])\C([H])([H])[H]
16,bio/C20H27O2,13_cis_retn,13-cis-Retinoic acid,C20H27O2,-1,300.4351,300.20893010000003,0,D00348,5282379.0,6067.0,HMDB0006219,,13_cis_retn,13_cis_retn,FDB023843,4445539.0,,13_cis_retn,13-cis-retinoic_acid,DB00982,,MNXM58377,,,4759-48-2,DTXSID4023177,SHGAZHPCJJPHSC-XFYACQKRSA-M,"InChI=1S/C20H28O2/c1-15(8-6-9-16(2)14-19(21)22)11-12-18-17(3)10-7-13-20(18,4)5/h6,8-9,11-12,14H,7,10,13H2,1-5H3,(H,21,22)/p-1/b9-6+,12-11+,15-8+,16-14-",[H]/C(=C(/[H])\C(=C(\[H])C([O-])=O)\C([H])([H])[H])/C(/[H])=C(/C(/[H])=C(\[H])C1=C(C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])C1(C([H])([H])[H])C([H])([H])[H])\C([H])([H])[H]
17,bio/C26H35O8,13_cis_retnglc,13-Cis-Retinoyl Glucuronide,C26H35O8,-1,476.56600949999995,476.24101809999996,0,,5281877.0,,,,13_cis_retnglc,13_cis_retnglc,,,,13_cis_retnglc,,,,MNXM146867,,,401-10-5,DTXSID40274187,MTGFYEHKPMOVNE-JZXLACIESA-M,"InChI=1S/C26H36O8/c1-15(11-12-18-17(3)10-7-13-26(18,4)5)8-6-9-16(2)14-19(27)33-25-22(30)20(28)21(29)23(34-25)24(31)32/h6,8-9,11-12,14,20-23,25,28-30H,7,10,13H2,1-5H3,(H,31,32)/p-1/b9-6+,12-11-,15-8+,16-14+/t20-,21-,22+,23-,25+/m0/s1",[H]O[C@@]1([H])[C@]([H])(OC(=O)C(\[H])=C(\C(\[H])=C(/[H])\C(\[H])=C(\C([H])=C([H])C2=C(C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])C2(C([H])([H])[H])C([H])([H])[H])C([H])([H])[H])/C([H])([H])[H])O[C@]([H])(C([O-])=O)[C@@]([H])(O[H])[C@]1([H])O[H]
18,bio/C42H65NO12,1331tacr,"13,31-O-Didesmethyl-Tacrolimus",C42H65NO12,0,0.0,0.0,0,,,,,,,,,,,,,,,,,,,,,,
19,bio/CHEMBL174324,13dampp,"1,3-Diaminopropane",C3H12N2,2,74.1249,74.08439833,CHEMBL174324,C00986,428.0,15725.0,HMDB0000002,,13dampp,13dampp,FDB005274,415.0,CPD-313,13dampp,,,cpd00726,MNXM146468,C00007404,5081.0,109-76-2,DTXSID1021906,XFNJVJPLKCPIBV-UHFFFAOYSA-P,InChI=1S/C3H10N2/c4-2-1-3-5/h1-5H2/p+2,[H][N+]([H])([H])C([H])([H])C([H])([H])C([H])([H])[N+]([H])([H])[H]
20,bio/C43H67NO12,13dmt,"13-O-Desmethyl Tacrolimus, 13-DMT or M-I",C43H67NO12,0,0.0,0.0,0,,,,,,,,,,,,,,,,,,,,,,
