,Id,Abbreviation,Chemical_Name,Chemical_Formula,Charge,Average_Molecular_Weight,Monoisotopic_Weight,ChEMBL,KEGGID,PubChemID,ChebiID,HMDB,PDMapName,Reconmap,ReconMap3,FoodDB,ChemSpider,BioCyc,BiggID,Wikipedia,DrugBank,Seed,MetaNetX,KNApSAck,METLIN,CAS_REGISTRY,edpID,InCHIKey,InCHIString,SMILES
21,bio/C3H4O10P2,13dpg,"Glyceric acid 1,3-biphosphate",C3H4O10P2,-4,266.0371,265.9592695,0,C00236,683.0,,HMDB0001270,3-phospho-D-glyceroyl dihydrogen phosphate;D-glyceraldehyde 3-phosphate,13dpg,13dpg,FDB022524,663.0,DPG,13dpg,"1,3-Biphosphoglycerate",,cpd00203,MNXM261,,,1981-49-3,,LJQLQCAXBUHEAZ-UWTATZPHSA-J,"InChI=1S/C3H8O10P2/c4-2(1-12-14(6,7)8)3(5)13-15(9,10)11/h2,4H,1H2,(H2,6,7,8)(H2,9,10,11)/p-4/t2-/m1/s1",[H]O[C@@]([H])(C(=O)OP([O-])([O-])=O)C([H])([H])OP([O-])([O-])=O
22,bio/C18H13ClFN3O2,14hmdz,"1,4-Dihydroxy-Midazolam",C18H13ClFN3O2,0,0.0,0.0,0,,,,,,,,,,,,,,,,,,,,,,
23,bio/C42H65NO12,1513tacr,"13,15-O-Didesmethyl Tacrolimus",C42H65NO12,0,0.0,0.0,0,,,,,,,,,,,,,,,,,,,,,,
24,bio/C42H65NO12,1531tacr,"15, 31-O-Didesmethyl-Tacrolimus",C42H65NO12,0,0.0,0.0,0,,,,,,,,,,,,,,,,,,,,,,
25,bio/C43H67NO12,15dmt,"15-DMT or M-III, 15-O-Desmethyl Tacrolimus",C43H67NO12,0,0.0,0.0,0,,,,,,,,,,,,,,,,,,,,,,
26,bio/C20H31O4,15HPET,15S-Hydroperoxyeicosatetraenoate,C20H31O4,-1,0.0,0.0,0,,5280893.0,,,,15HPET,15HPET,,,,15HPET,,,cpd03555,MNXM162620,,,,,BFWYTORDSFIVKP-VAEKSGALSA-M,"InChI=1S/C20H32O4/c1-2-3-13-16-19(24-23)17-14-11-9-7-5-4-6-8-10-12-15-18-20(21)22/h4-5,8-11,14,17,19,23H,2-3,6-7,12-13,15-16,18H2,1H3,(H,21,22)/p-1/b5-4-,10-8-,11-9-,17-14+/t19-/m0/s1",[H]OO[C@]([H])(C([H])=C([H])C([H])=C([H])C([H])([H])C([H])=C([H])C([H])([H])C([H])=C([H])C([H])([H])C([H])([H])C([H])([H])C([O-])=O)C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H]
27,bio/C20H31O5,15kprostgf2,15-Keto-Prostaglandin F2A,C20H31O5,-1,0.0,0.0,0,,,,,,,15kprostgf2,,,,,,,,,,,,,LOLJEILMPWPILA-AMFHKTBMSA-M,"InChI=1S/C20H32O5/c1-2-3-6-9-15(21)12-13-17-16(18(22)14-19(17)23)10-7-4-5-8-11-20(24)25/h4,7,12-13,16-19,22-23H,2-3,5-6,8-11,14H2,1H3,(H,24,25)/p-1/b7-4-,13-12+/t16-,17-,18+,19-/m1/s1",[H]O[C@]1([H])C([H])([H])[C@]([H])(O[H])[C@]([H])(C([H])([H])C(\[H])=C(\[H])C([H])([H])C([H])([H])C([H])([H])C([O-])=O)[C@@]1([H])C(\[H])=C(/[H])C(=O)C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H]
28,bio/C21H32O3,17ahprgnlone,17a-Hydroxypregnenolone,C21H32O3,0,332.477,332.23514489999997,0,C05138,91451.0,28750.0,HMDB0000363,,17ahprgnlone,17ahprgnlone,FDB021982,82579.0,,17ahprgnlone,17Î±-Hydroxypregnenolone,,cpd03058,MNXM162733,,5352.0,387-79-1,,JERGUCIJOXJXHF-TVWVXWENSA-N,"InChI=1S/C21H32O3/c1-13(22)21(24)11-8-18-16-5-4-14-12-15(23)6-9-19(14,2)17(16)7-10-20(18,21)3/h4,15-18,23-24H,5-12H2,1-3H3/t15-,16+,17-,18-,19-,20-,21-/m0/s1",[H]O[C@]1([H])C([H])([H])C2=C([H])C([H])([H])[C@@]3([H])[C@]4([H])C([H])([H])C([H])([H])[C@](O[H])(C(=O)C([H])([H])[H])[C@@]4(C([H])([H])[H])C([H])([H])C([H])([H])[C@]3([H])[C@@]2(C([H])([H])[H])C([H])([H])C1([H])[H]
29,bio/CHEMBL1062,17ahprgstrn,17-Hydroxyprogesterone,C21H30O3,0,330.4611,330.2194948,CHEMBL1062,C01176,6238.0,17252.0,HMDB0000374,,17ahprgstrn,17ahprgstrn,FDB021992,6002.0,,17ahprgstrn,17-Hydroxyprogesterone,,cpd00866,MNXM162621,,5363.0,68-96-2,DTXSID6040747,DBPWSSGDRRHUNT-CEGNMAFCSA-N,"InChI=1S/C21H30O3/c1-13(22)21(24)11-8-18-16-5-4-14-12-15(23)6-9-19(14,2)17(16)7-10-20(18,21)3/h12,16-18,24H,4-11H2,1-3H3/t16-,17+,18+,19+,20+,21+/m1/s1",[H]O[C@]1(C(=O)C([H])([H])[H])C([H])([H])C([H])([H])[C@@]2([H])[C@]3([H])C([H])([H])C([H])([H])C4=C([H])C(=O)C([H])([H])C([H])([H])[C@]4(C([H])([H])[H])[C@@]3([H])C([H])([H])C([H])([H])[C@]12C([H])([H])[H]
30,bio/C20H31O3,18harachd,18-Hydroxyarachidonic acid,C20H31O3,-1,320.4663,320.23514489999997,0,,11141754.0,91132.0,HMDB0006245,,18harachd,18harachd,FDB023857,9316866.0,,18harachd,,,,MNXM14054,,,124411-81-0,,PPCHNRUZQWLEMF-LFFPGIGVSA-M,"InChI=1S/C20H32O3/c1-2-19(21)17-15-13-11-9-7-5-3-4-6-8-10-12-14-16-18-20(22)23/h4-7,10-13,19,21H,2-3,8-9,14-18H2,1H3,(H,22,23)/p-1/b6-4-,7-5-,12-10-,13-11-/t19-/m1/s1",[H]O[C@]([H])(C([H])([H])C([H])([H])[H])C([H])([H])C([H])([H])C(\[H])=C(\[H])C([H])([H])C(\[H])=C(\[H])C([H])([H])C(\[H])=C(\[H])C([H])([H])C(\[H])=C(\[H])C([H])([H])C([H])([H])C([H])([H])C([O-])=O
31,bio/C28H44O4,1a2425thvitd2,"1-a,24R,25-Trihydroxyvitamin D2",C28H44O4,0,444.6466,444.3239598999999,0,,9547253.0,,HMDB0006227,,1a2425thvitd2,1a2425thvitd2,FDB023847,7826193.0,,1a2425thvitd2,,,,MNXM9596,,,,,KRGCLKZOZQUAFK-ABEKVIRTSA-N,"InChI=1S/C28H44O4/c1-18(13-15-28(6,32)26(3,4)31)23-11-12-24-20(8-7-14-27(23,24)5)9-10-21-16-22(29)17-25(30)19(21)2/h9-10,13,15,18,22-25,29-32H,2,7-8,11-12,14,16-17H2,1,3-6H3/b15-13+,20-9+,21-10-/t18-,22-,23-,24+,25+,27-,28-/m1/s1",[H]O[C@]1([H])C(=C([H])[H])\C(=C(\[H])/C(/[H])=C2\C([H])([H])C([H])([H])C([H])([H])[C@@]3(C([H])([H])[H])[C@@]2([H])C([H])([H])C([H])([H])[C@]3([H])[C@@]([H])(C(\[H])=C(/[H])[C@](O[H])(C([H])([H])[H])C(O[H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])[H])C([H])([H])[C@@]([H])(O[H])C1([H])[H]
32,bio/C27H44O4,1a2425thvitd3,24-Hydroxycalcitriol,C27H44O4,0,432.6359,432.3239598999999,0,,6446280.0,47799.0,HMDB0006228,,1a2425thvitd3,,FDB023848,4949843.0,,1a2425thvitd3,,,,MNXM9597,,,56142-94-0,DTXSID40432720,WFZKUWGUJVKMHC-UKBUZQLGSA-N,"InChI=1S/C27H44O4/c1-17(8-13-25(30)26(3,4)31)22-11-12-23-19(7-6-14-27(22,23)5)9-10-20-15-21(28)16-24(29)18(20)2/h9-10,17,21-25,28-31H,2,6-8,11-16H2,1,3-5H3/b19-9+,20-10-/t17-,21-,22-,23+,24+,25-,27-/m1/s1",[H]O[C@]([H])(C([H])([H])C([H])([H])[C@@]([H])(C([H])([H])[H])[C@@]1([H])C([H])([H])C([H])([H])[C@@]2([H])\C(=C(/[H])\C(\[H])=C3/C(=C([H])[H])[C@@]([H])(O[H])C([H])([H])[C@]([H])(O[H])C3([H])[H])C([H])([H])C([H])([H])C([H])([H])[C@]12C([H])([H])[H])C(O[H])(C([H])([H])[H])C([H])([H])[H]
33,bio/C28H44O3,1a25dhvitd2,Ercalcitriol,C28H44O3,0,428.6472,428.32904529999996,0,,9547243.0,86320.0,HMDB0006225,,1a25dhvitd2,1a25dhvitd2,FDB023845,7826183.0,,1a25dhvitd2,,,,MNXM9598,,,60133-18-8,DTXSID90429509,ZGLHBRQAEXKACO-XJRQOBMKSA-N,"InChI=1S/C28H44O3/c1-18(9-10-19(2)27(4,5)31)24-13-14-25-21(8-7-15-28(24,25)6)11-12-22-16-23(29)17-26(30)20(22)3/h9-12,18-19,23-26,29-31H,3,7-8,13-17H2,1-2,4-6H3/b10-9+,21-11+,22-12-/t18-,19+,23-,24-,25+,26+,28-/m1/s1",[H]O[C@]1([H])C(=C([H])[H])\C(=C(\[H])/C(/[H])=C2\C([H])([H])C([H])([H])C([H])([H])[C@@]3(C([H])([H])[H])[C@@]2([H])C([H])([H])C([H])([H])[C@]3([H])[C@@]([H])(C(\[H])=C(/[H])[C@]([H])(C([H])([H])[H])C(O[H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])[H])C([H])([H])[C@@]([H])(O[H])C1([H])[H]
34,bio/CHEMBL846,1a25dhvitd3,Calcitriol,C27H44O3,0,416.6365,416.3290453,CHEMBL846,C01673,5280453.0,17823.0,HMDB0001903,,1a25dhvitd3,1a25dhvitd3,FDB021822,4444108.0,CALCITRIOL,1a25dhvitd3,Calcitriol,DB00136,,MNXM9599,,6382.0,32222-06-3,DTXSID5022722,GMRQFYUYWCNGIN-NKMMMXOESA-N,"InChI=1S/C27H44O3/c1-18(8-6-14-26(3,4)30)23-12-13-24-20(9-7-15-27(23,24)5)10-11-21-16-22(28)17-25(29)19(21)2/h10-11,18,22-25,28-30H,2,6-9,12-17H2,1,3-5H3/b20-10+,21-11-/t18-,22-,23-,24+,25+,27-/m1/s1",[H]O[C@]1([H])C(=C([H])[H])\C(=C(\[H])/C(/[H])=C2\C([H])([H])C([H])([H])C([H])([H])[C@@]3(C([H])([H])[H])[C@@]2([H])C([H])([H])C([H])([H])[C@]3([H])[C@]([H])(C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])C(O[H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])[C@@]([H])(O[H])C1([H])[H]
35,bio/C6H13O7PFULLRCO2,1glyc_hs,1 Acyl Phosphoglycerol,C6H13O7PFULLRCO2,-1,0.0,0.0,0,,,,,,1glyc_hs,1glyc_hs,,,,1glyc_hs,,,,MNXM13807,,,,,,,
36,bio/C13H17O3,1hibup_S,1-Hydroxy S-Ibuprofen,C13H17O3,-1,0.0,0.0,0,,45117195.0,,,,,,,21686528.0,,,,,,,,,,,,,
37,bio/C19H25O9,1hibupglu_S,1-hydroxy S-ibuprofen-glucuronide,C19H25O9,-1,0.0,0.0,0,,,,,,,,,,,,,,,,,,,,,,
38,bio/C24H20ClFN3O7,1hmdgluc,1'-OH-Midazolam-Glucuronide,C24H20ClFN3O7,-1,0.0,0.0,0,,,,,,,,,,,,,,,,,,,,,,
39,bio/CHEMBL71733,1mncam,1-Methylnicotinamide,C7H9N2O,1,137.1592,137.0714879,CHEMBL71733,C02918,457.0,16797.0,HMDB0000699,,1mncam,1mncam,FDB022188,444.0,CPD-396,1mncam,,,,MNXM2172,,5667.0,3106-60-3,DTXSID10185019,LDHMAVIPBRSVRG-UHFFFAOYSA-O,"InChI=1S/C7H8N2O/c1-9-4-2-3-6(5-9)7(8)10/h2-5H,1H3,(H-,8,10)/p+1",[H]N([H])C(=O)C1=C([H])[N+](=C([H])C([H])=C1[H])C([H])([H])[H]
40,bio/C5H10N,1mpyr,1-Methylpyrrolinium,C5H10N,1,84.1396,84.08132433,0,,,27435.0,HMDB0060253,,,,,,CPD-7994,1mpyr,,,cpd03688,MNXM1615,,,,,FDWZAOGDOVQOLD-UHFFFAOYSA-N,"InChI=1S/C5H10N/c1-6-4-2-3-5-6/h4H,2-3,5H2,1H3/q+1",[H]C1=[N+](C([H])([H])[H])C([H])([H])C([H])([H])C1([H])[H]
41,bio/C18H13ClFN3O,1ohmdz,1'-OH-Midazolam,C18H13ClFN3O,0,0.0,0.0,0,,,,,,,,,,,,,,,,,,,,,,
42,bio/CHEMBL18591,1p2cbxl,1-Pyrroline-2-carboxylic acid,C5H6NO2,-1,113.1146,113.04767849999999,CHEMBL18591,C03564,440046.0,36761.0,HMDB0006875,,,,FDB024129,389057.0,DELTA1-PYRROLINE_2-CARBOXYLATE,1p2cbxl,,,cpd02235,MNXM165560,,,,,RHTAIKJZSXNELN-UHFFFAOYSA-M,"InChI=1S/C5H7NO2/c7-5(8)4-2-1-3-6-4/h1-3H2,(H,7,8)/p-1",[H]C1([H])N=C(C([O-])=O)C([H])([H])C1([H])[H]
43,bio/C5H6NO3,1p3h5c,Pyrroline hydroxycarboxylic acid,C5H6NO3,-1,129.114,129.04259309999998,0,C04281,1059.0,27391.0,HMDB0001369,,1p3h5c,1p3h5c,FDB022582,1030.0,PYRROLINE-HYDROXY-CARBOXYLATE,1p3h5c,,,cpd02625,MNXM114091,,6196.0,22573-88-2,,WFOFKRKDDKGRIK-IUYQGCFVSA-M,"InChI=1S/C5H7NO3/c7-3-1-4(5(8)9)6-2-3/h2-4,7H,1H2,(H,8,9)/p-1/t3-,4+/m0/s1",[H]O[C@@]1([H])C([H])=N[C@]([H])(C([O-])=O)C1([H])[H]
44,bio/CHEMBL308149,1pipdn2c,D-1-Piperideine-2-Carboxylic Acid,C6H9NO2,0,127.1412,127.0633285,CHEMBL308149,C04092,1194.0,30912.0,HMDB0001084,,1pipdn2c,1pipdn2c,FDB022415,1157.0,delta(1)-piperideine-2-carboxylate,1pipdn2c,,,cpd00922,MNXM911,,5992.0,2756-89-0,DTXSID80181962,GEJXSVNGWOSZPC-UHFFFAOYSA-N,"InChI=1S/C6H9NO2/c8-6(9)5-3-1-2-4-7-5/h1-4H2,(H,8,9)",[H]OC(=O)C1=NC([H])([H])C([H])([H])C([H])([H])C1([H])[H]
45,bio/C5H6NO2,1pyr5c,1-Pyrroline-5-Carboxylate,C5H6NO2,-1,113.1159973,113.04767849999999,0,C03912,1196.0,371.0,,,1pyr5c,1pyr5c,,,,1pyr5c,,,cpd02431,MNXM1617,,,64199-88-8,DTXSID10331473,DWAKNKKXGALPNW-UHFFFAOYSA-M,"InChI=1S/C5H7NO2/c7-5(8)4-2-1-3-6-4/h3-4H,1-2H2,(H,7,8)/p-1",[H]C1=NC([H])(C([O-])=O)C([H])([H])C1([H])[H]
46,bio/CHEMBL173898,20ahchsterol,20alpha-Hydroxycholesterol,C27H46O2,0,402.6529,402.3497807,CHEMBL173898,C05500,440711.0,1296.0,HMDB0006283,,20ahchsterol,20ahchsterol,FDB023876,389586.0,20A-HYDROXY-CHOLESTEROL,20ahchsterol,,,,MNXM164166,,,516-72-3,,MCKLJFJEQRYRQT-APGJSSKUSA-N,"InChI=1S/C27H46O2/c1-18(2)7-6-14-27(5,29)24-11-10-22-21-9-8-19-17-20(28)12-15-25(19,3)23(21)13-16-26(22,24)4/h8,18,20-24,28-29H,6-7,9-17H2,1-5H3/t20-,21-,22-,23-,24-,25-,26-,27-/m0/s1",[H]O[C@]1([H])C([H])([H])C2=C([H])C([H])([H])[C@@]3([H])[C@]4([H])C([H])([H])C([H])([H])[C@]([H])([C@](O[H])(C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H])[C@@]4(C([H])([H])[H])C([H])([H])C([H])([H])[C@]3([H])[C@@]2(C([H])([H])[H])C([H])([H])C1([H])[H]
47,bio/C21H32O3,21hprgnlone,21-Hydroxypregnenolone,C21H32O3,0,0.0,0.0,0,,,,,,,21hprgnlone,,,,,,,,,,,,,MOIQRAOBRXUWGN-ANWDBCJUSA-N,"InChI=1S/C21H32O3/c1-20-9-7-14(23)11-13(20)3-4-15-16-5-6-18(19(24)12-22)21(16,2)10-8-17(15)20/h3,14-18,22-23H,4-12H2,1-2H3/t14-,15?,16?,17?,18+,20-,21-/m0/s1",[H]OC([H])([H])C(=O)[C@@]1([H])C([H])([H])C([H])([H])C2([H])C3([H])C([H])([H])C([H])=C4C([H])([H])[C@@]([H])(O[H])C([H])([H])C([H])([H])[C@]4(C([H])([H])[H])C3([H])C([H])([H])C([H])([H])[C@]12C([H])([H])[H]
48,bio/C9H10N2O8P,23cump,"Uridine 2',3'-cyclic phosphate ",C9H10N2O8P,-1,306.166,306.0253019,0,C02355,439715.0,28637.0,HMDB0011640,,,23cump,FDB028337,388781.0,,23cump,,,cpd01572,MNXM3150,,,40632-52-8,,HWDMHJDYMFRXOX-XVFCMESISA-M,"InChI=1S/C9H11N2O8P/c12-3-4-6-7(19-20(15,16)18-6)8(17-4)11-2-1-5(13)10-9(11)14/h1-2,4,6-8,12H,3H2,(H,15,16)(H,10,13,14)/p-1/t4-,6-,7-,8-/m1/s1",[H]OC([H])([H])[C@@]1([H])O[C@@]([H])(N2C([H])=C([H])C(=O)N([H])C2=O)[C@]2([H])OP([O-])(=O)O[C@]12[H]
49,bio/C8H7NO2,23dh1i56dio,"2,3-Dihydro-1H-Indole-5,6-Dione",C8H7NO2,0,149.1490021,149.0476785,0,,,,,,,23dh1i56dio,,,,,,,,,,,67992-45-4,DTXSID80218186,XDEURYRPQDIBSL-UHFFFAOYSA-N,"InChI=1S/C8H7NO2/c10-7-3-5-1-2-9-6(5)4-8(7)11/h3-4,9H,1-2H2",[H]N1C2=C([H])C(=O)C(=O)C([H])=C2C([H])([H])C1([H])[H]
